作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0261	0002	完了	東京都	調布市	京王 仙川駅	182-0002	東京都調布市仙川町1-43		35.662306	139.584889		13.0					GJ部	グッジョブ	第6話で京夜が部長と待ち合わせたり、霞がチョコバナナ鯛焼きを買いに行ったり、ジュラルディンが綺羅々と会う駅。作中でもそのまま「KEIO 仙川駅」と記載されていました。				チョウフシ	ク	13	36	2		
0509	0001	完了	東京都	小金井市	JR 東小金井駅	184-0002	東京都小金井市梶野町5-1-1		35.701564	139.523781	-						だから僕は、Hができない。	ダカラボクハエッチガデキナイ	第1話の登校シーンで登場。第10話では加賀良介の妄想の中で、リサラ・レストールとデートの待ち合わせのシーンで南口及び駅前のホープ（閉店済のゲームセンター）などが描かれていました。				コガネイシ	タ	13	30	2		
0076	0001	完了	東京都	小金井市	JR 東小金井駅	184-0002	東京都小金井市梶野町5-1-1		35.701564	139.523781	"https://www.google.co.jp/maps/@35.7012293,139.5247353,3a,20.9y,346.05h,93.95t/data=!3m6!1e1!3m4!1sqr6wqg9bmfKLRaA7rKk6Rg!2e0!7i13312!8i6656"						犬神さんと猫山さん	イヌガミサントネコヤマサン	第5話で、一度もカラオケに行ったことがない猫山鈴が、いずれ行くことになる犬神八千代とのカラオケに備え、練習のために杜松美希音と2人でカラオケに行くシーンで、駅前のバス停と駅南口が描かれていました。				コガネイシ	イ	13	30	2		
0132	0001	完了	東京都	小金井市	東小金井ホープ	184-0002	東京都小金井市梶野町5-2-33		35.702078	139.524261	-						おじさんとマシュマロ	オジサントマシュマロ	第8話で、ヒゲさんを家に招くことに成功し、邪魔者を排除したい若林により、弟がクレーンゲームの景品（苦悶ちゃん人形）を取りに行かされていたゲームセンター。<br />※2012年9月19日閉店・解体済。				コガネイシ	オ	13	30	2	解体	
0509	0002	完了	東京都	小金井市	モーゼビル（モーゼ、なんでや東小金井店）	184-0002	東京都小金井市梶野町5-2-36		35.701936	139.524368							だから僕は、Hができない。	ダカラボクハエッチガデキナイ	第12話で、福宗イリアがグラビア撮影の仕事に向かうシーンで登場。<br />ゲームセンターモーゼは2011年7月30日に閉店済の駅前のゲームセンターで、なんでやも閉店済の大衆酒場です。<br />作中では店名がそれぞれ「モーセ」「なんぼや」に変えられていました。				コガネイシ	タ	13	30	2		
0509	0003	完了	東京都	小金井市	道路	184-0002	東京都小金井市梶野町5-11		35.702289	139.527511							だから僕は、Hができない。	ダカラボクハエッチガデキナイ	第10話では加賀良介の妄想の中で、リサラ・レストールが醤油を買いに走っていた道路。線路側を見た構図で描かれていました。				コガネイシ	タ	13	30	2		
0641	0002	完了	東京都	小金井市	JR 武蔵小金井駅 南口 前	184-0004	東京都小金井市本町6-14		35.700919	139.506553	"https://www.google.co.jp/maps/@35.7008271,139.506562,3a,41.2y,69.53h,100.29t/data=!3m6!1e1!3m4!1s7gLx9XCeSdoOMde1vZdlNA!2e0!7i13312!8i6656"						ネト充のススメ	ネトジュウノススメ	第1話で、クリスマスイブの夜に桜井優太が、先輩の小岩井誉から男二人でしっぽりと飲むかと冗談を言われていた場所。				コガネイシ	ネ	13	30	2		
0106	0001	完了	東京都	小金井市	JR 武蔵小金井駅 駅前通り	184-0004	東京都小金井市本町6-14-29		35.701403	139.505755	-	16.0					うる星やつら	ウルセイヤツラ	第1話で諸星あたるがラムと地球人の命運をかけた「鬼ごっこ」を行った場所。作中、舞台は武蔵小金井駅前通りとアナウンスされていますが、作画を見ると、小金井街道の駅北辺りの方がイメージに近いように思われます。ちなみに原作の「友引町」は練馬区でしたが、アニメ版の「友引町」はスタジオぴえろが武蔵小金井にあった関係から、この町がモデルになっています。				コガネイシ	ウ	13	30	2		
0126	0001	完了	東京都	小金井市	江戸東京たてもの園　子宝湯	184-0005	東京都小金井市桜町3-7-1		35.716766	139.515047	"https://www.google.co.jp/maps/@35.7165861,139.5149076,3a,48.2y,53.47h,100.95t/data=!3m6!1e1!3m4!1snicegT04IeuHY_ZtIxrNTg!2e0!7i13312!8i6656"	16.0				042-388-3300	オオカミさんと七人の仲間たち	オオカミサントシチニンノナカマタチ	第1話で森野亮司が、大路明弘から退部届けを奪うために潜入した銭湯のモデル。	http://tatemonoen.jp/	http://tatemonoen.jp/		コガネイシ	オ	13	30	2		
0641	0003	完了	東京都	小金井市	ローソン 小金井貫井北町五丁目店	184-0015	東京都小金井市貫井北町5-18-23		35.701543	139.490764	"https://www.google.co.jp/maps/@35.7017382,139.4908757,3a,36y,208.25h,87.21t/data=!3m6!1e1!3m4!1sEyxu4tlSXzpW33fe_jc74w!2e0!7i13312!8i6656"						ネト充のススメ	ネトジュウノススメ	第1話で、クリスマスイブの夜に盛岡森子が買い出しに来て桜井優太と出会っていたコンビニで、第2話では買ったものを忘れて出てきてしまい、店員（藤本和臣）に呼び止められていました。				コガネイシ	ネ	13	30	2		
0723	0001	完了	東京都	国立市	JR 国立駅 旧南口駅舎	186-0001	東京都国立市北1-14-22		35.699	139.446389	-	12.0					姫ちゃんのリボン	ヒメチャンノリボン	「風立駅」のモデル。物語の舞台である「風立市」のモデルも国立市です。<br />※南口木造駅舎は解体済。				クニタチシ	ヒ	13	29	2	解体	
0822	0002	完了	東京都	国立市	一橋大学	186-8601	東京都国立市中2-1		35.693831	139.445203	-	13.0				042-580-8000	魔法先生ネギま	マホウセンセイネギマ	物語の舞台である「麻帆良学園」校内の教室や階段のモデル。	http://www.hit-u.ac.jp/	http://www.hit-u.ac.jp/		クニタチシ	マ	13	29	2		
0406	0001	完了	東京都	国立市	一橋大学	186-8601	東京都国立市中2-1		35.695566	139.447844	-						純情ロマンチカ2	ジュンジョウロマンチカツー	高橋美咲が経済学部に補欠入学した「三ツ橋大学」のモデル。	http://www.hit-u.ac.jp/			クニタチシ	シ	13	29	2		
0245	0001	完了	東京都	小平市	西武鉄道 鷹の台駅	187-0024	東京都小平市たかの台45-4		35.722872	139.461153	-						キルミーベイベー	キルミーベイベー	第1話で、呉織あぎりが電車待ちをしていた「あぎり」駅のモデル。あぎりが立っていたのは、2番線ホームの恋ヶ窪方面寄りの端の方になります。				コダイラシ	キ	13	32	2		
0245	0002	完了	東京都	小平市	小平中央公園	187-0025	東京都小平市津田町1-1-1		35.72295	139.46238	"https://www.google.co.jp/maps/@35.7155004,139.4603509,942a,20y,41.45t/data=!3m1!1e3"	16.0					キルミーベイベー	キルミーベイベー	オープニングで飛んでいるシーンの地上の光景は小平市たかの台付近で、右下の運動場のように見えるのは公園内の競技場です。				コダイラシ	キ	13	32	2		
0674	0002	完了	東京都	小平市	武蔵野美術大学	187-0032	東京都小平市小川町1-736		35.726717	139.44901	-	13.0				042-342-6021	ハチミツとクローバーII	ハチミツトクローバーツー	花本はぐみたちが通う「浜田山美術大学」のモデル。	http://www.musabi.ac.jp/	http://www.musabi.ac.jp/		コダイラシ	ハ	13	32	2		
0786	0002	完了	東京都	西東京市	西武鉄道 田無駅	188-0011	東京都西東京市田無町4		35.727361	139.53925		13.0					ベン・トー	ベントー	ヘラクレスの棍棒がオルトロスを再び駆逐するために降り立った駅。				ニシトウキョウシ	ヘ	13	37	2		
0834	0003	完了	東京都	西東京市	西武鉄道 田無駅	188-0011	東京都西東京市田無町4		35.727361	139.53925		13.0					マリア様がみてる 4thシーズン	マリアサマガミテルフォースシーズン	第13話で福沢祐巳と松平瞳子がデートで秩父に向かうために利用した駅で、ホームのベンチでお茶を飲んでいました。				ニシトウキョウシ	マ	13	37	2		
0346	0002	完了	東京都	西東京市	田無駅北口前の交差点	188-0011	東京都西東京市田無町4		35.728113	139.539621	"https://www.google.co.jp/maps/@35.7282395,139.5396424,3a,37.5y,171.3h,90.61t/data=!3m6!1e1!3m4!1sgEAq7C39CN68LZWporB61g!2e0!7i16384!8i8192"						斉木楠雄のΨ難	サイキクスオノサイナン	第2ｘ　第5話の回想シーンで、マインドコントロールをして自分の不自然な格好を自然に感じさせる能力を説明するシーンで、斉木楠雄がすれ違う人に頭のアンテナ状の制御装置を自然なものと思い込ませていた場所。				ニシトウキョウシ	サ	13	37	2		
0834	0004	完了	東京都	西東京市	西武鉄道 田無駅 北口横断歩道	188-0011	東京都西東京市田無町4		35.727945	139.539727		16.0					マリア様がみてる 4thシーズン	マリアサマガミテルフォースシーズン	第13話で福沢祐巳と松平瞳子がデートで秩父に向かうために利用した駅で、横断歩道を渡るシーンが描かれていました。				ニシトウキョウシ	マ	13	37	2		
0070	0003	完了	東京都	西東京市	さざんか公園	202-0023	東京都西東京市新町6‐10		35.71611	139.529878		16.0					いつか天魔の黒ウサギ	イツカテンマノクロウサギ	第4話ラストと第5話冒頭で、「月の外側にいる神々」に呼び出されていた時雨遥が我に返った公園。				ニシトウキョウシ	イ	13	37	2		
0602	0001	完了	東京都	東村山市	新山手病院	189-0021	東京都東村山市諏訪町3-6-1		35.77092	139.462015	-	13.0				042-391-1425	となりのトトロ	トナリノトトロ	草壁サツキと妹メイの母親草壁靖子が入院していた病院のモデル。				ヒガシムラヤマシ	ト	13	41	2		
0723	0002	完了	東京都	立川市	国営昭和記念公園	190-0014	東京都立川市緑町3173		35.707353	139.39427	-	12.0				042-528-1751	姫ちゃんのリボン	ヒメチャンノリボン	「風立中央公園」のモデル。オープニングの並木道や噴水、エンディングの草原や木が実在します。	http://www.showakinenpark.go.jp/	http://www.showakinenpark.go.jp/		タチカワシ	ヒ	13	34	2		
0766	0001	完了	東京都	立川市	多摩モノレール 柴崎体育館駅	190-0023	東京都立川市柴崎町6		35.689694	139.409278		13.0					フリージング	フリージング	物語の舞台であるパンドラ養成学校「ウエストゼネティックス」は、多摩都市モノレール沿線にあるという設定になっています。実際の路線は甲州街道駅-柴崎体育館駅-立川南ですが、作中の路線案内図では、甲州街道駅と「立川西駅」の間に「ウエストゼネティックス駅」があります。				タチカワシ	フ	13	34	2		
0822	0003	完了	東京都	八王子市	首都大学東京 南大沢キャンパス	192-0397	東京都八王子市南大沢1-1		35.61716	139.376419		14.0				042-677-1111	魔法先生ネギま	マホウセンセイネギマ	「麻帆良学園」女子寮の建物のモデル。	http://www.tmu.ac.jp/university.html	http://www.tmu.ac.jp/university.html		ハチオウジシ	マ	13	38	2		
0869	0001	完了	東京都	東久留米市	スナックぷち緒慕路	203-0014	東京都東久留米市東本町3-2		35.761499	139.534231	-	17.0				042-474-4656	めぞん一刻	メゾンイッコク	六本木朱美が勤めるスナック「茶々丸」のモデル				ヒガシクルメシ	メ	13	40	2		
0869	0002	完了	東京都	東久留米市	源の湯	203-0014	東京都東久留米市東本町7-6		35.762811	139.532842	-	16.0					めぞん一刻	メゾンイッコク	第12話で五代裕作と一の瀬賢太郎が一緒に入った「ねざめ湯」のモデル。※すでに改築済で当時の建物はありません。				ヒガシクルメシ	メ	13	40	2		
0869	0003	完了	東京都	東久留米市	西武鉄道 東久留米駅 北口	203-0053	東京都東久留米市本町1		35.760319	139.533936	-	12.0					めぞん一刻	メゾンイッコク	「一刻館」の最寄り駅である「時計坂駅」のモデル。※解体済。				ヒガシクルメシ	メ	13	40	2	解体	
0608	0001	完了	東京都	多摩市	住宅地	206-0013	東京都多摩市桜ケ丘1-3		35.643387	139.444305	"https://www.google.co.jp/maps/@35.6432679,139.4441009,3a,34y,59.63h,85.27t/data=!3m6!1e1!3m4!1swzGE8-bYPTeeuaSnv8L4Zg!2e0!7i13312!8i6656"						トリニティセブン	トリニティセブン	第1話の通学シーンで、遠坂凛が歩いていた住宅地。<br />実写写真のトレース作画かと思われ、細部まで完全一致します。				タマシ	ト	13	35	2		
0608	0002	完了	東京都	多摩市	民家前	206-0013	東京都多摩市桜ケ丘1-3-24		35.643133	139.444133	"https://www.google.co.jp/maps/@35.643227,139.444148,3a,49.7y,122.68h,90.99t/data=!3m4!1e1!3m2!1sXiiqSgUaMjqxLLfsGQgWDw!2e0"						トリニティセブン	トリニティセブン	第1話の通学シーンで、遠坂凛が歩いていた民家前。<br />実写写真のトレース作画かと思われ、細部まで完全一致します。				タマシ	ト	13	35	2		
0608	0003	完了	東京都	多摩市	桜ヶ丘東通り	206-0013	東京都多摩市桜ケ丘1-32		35.643352	139.448236	"https://www.google.co.jp/maps/@35.643505,139.448301,3a,21.7y,204.64h,82.91t/data=!3m4!1e1!3m2!1smaELDQ_q4TqvM1B2Czaf0g!2e0"						トリニティセブン	トリニティセブン	第1話冒頭の通学シーンで、春日アラタと春日聖が歩いていた通り。				タマシ	ト	13	35	2		
